STATION,NAME,DATE,DAPR,MDPR,MDSF,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",4/11/1995,,,,0.08,0,0,60,31,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",5/11/1995,,,,0,0,0,39,26,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",6/11/1995,,,,0,0,0,43,23,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",7/11/1995,,,,0,0,0,46,28,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",8/11/1995,,,,0.27,0,0,41,34,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",9/11/1995,,,,0,0,0,38,24,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",10/11/1995,,,,0,0,0,34,22,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",11/11/1995,,,,0,0,0,54,34,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",12/11/1995,,,,1.03,4,4,61,27,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",13/11/1995,,,,0.04,0.5,4,32,17,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",14/11/1995,,,,0.07,0.7,5,32,26,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",15/11/1995,,,,1.53,8.7,10,34,29,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",16/11/1995,,,,0.27,2.8,12,33,26,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",17/11/1995,,,,0,0,9,33,14,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",18/11/1995,,,,0.03,0.5,8,39,15,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",19/11/1995,,,,0.11,0,7,35,30,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",20/11/1995,,,,0,0,6,35,31,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",21/11/1995,,,,0,0,6,37,31,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",22/11/1995,,,,0.12,0.9,5,48,28,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",23/11/1995,,,,0.01,0.8,5,35,25,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",24/11/1995,,,,0,0,5,37,24,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",25/11/1995,,,,0.03,0,5,30,7,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",26/11/1995,,,,0,0,4,32,10,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",27/11/1995,,,,0.02,0,4,38,31,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",28/11/1995,,,,0,0,0,51,37,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",29/11/1995,,,,0.02,0.2,0,47,23,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",30/11/1995,,,,0,0,0,28,12,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",1/12/1995,,,,0.16,0.6,1,34,16,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",2/12/1995,,,,0,0,0,46,27,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",3/12/1995,,,,0,0,0,33,21,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",4/12/1995,,,,0.04,0,0,43,33,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",5/12/1995,,,,0,0,0,38,19,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",6/12/1995,,,,0.05,0,0,37,23,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",7/12/1995,,,,0,0.2,0,34,21,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",8/12/1995,,,,0,0.1,0,28,19,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",9/12/1995,,,,0.03,0.4,1,25,17,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",10/12/1995,,,,0,0,1,32,5,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",11/12/1995,,,,0,0,1,19,7,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",12/12/1995,,,,0,0,0,18,2,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",13/12/1995,,,,0,0,0,23,4,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",14/12/1995,,,,0.12,3,3,26,10,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",15/12/1995,,,,0.37,1.8,3,39,20,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",16/12/1995,,,,0,0,2,35,32,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",17/12/1995,,,,0.01,0.3,2,36,27,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",18/12/1995,,,,0.01,0.2,2,28,23,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",19/12/1995,,,,0,0,2,27,13,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",20/12/1995,,,,0.5,7.2,9,18,9,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",21/12/1995,,,,0.08,2.4,10,18,12,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",22/12/1995,,,,0.05,0.8,9,23,17,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",23/12/1995,,,,0.02,0.3,6,26,22,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",24/12/1995,,,,0.03,0.7,6,27,21,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",25/12/1995,,,,0.06,1.2,8,27,21,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",26/12/1995,,,,0.07,3.1,8,27,18,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",27/12/1995,,,,0.03,0.8,9,23,12,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",28/12/1995,,,,0.03,0.3,9,21,17,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",29/12/1995,,,,0,0,8,22,13,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",30/12/1995,,,,0,0,8,30,0,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",31/12/1995,,,,0,0,8,33,1,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",1/01/1996,,,,0,0,8,37,25,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",2/01/1996,,,,0.03,0.7,9,36,18,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",3/01/1996,,,,0.75,8.8,16,18,12,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",4/01/1996,,,,0.16,4.8,18,16,5,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",5/01/1996,,,,0.02,1,16,14,-13,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",6/01/1996,,,,0.07,2.5,17,13,-16,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",7/01/1996,,,,0,0,16,10,-16,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",8/01/1996,,,,0,0,16,10,0,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",9/01/1996,,,,0,0,14,18,-1,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",10/01/1996,,,,0.2,2.8,17,22,16,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",11/01/1996,,,,0.1,4.8,19,20,9,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",12/01/1996,,,,0,0,17,21,7,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",13/01/1996,,,,0.07,0.8,15,24,16,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",14/01/1996,,,,0,0,14,29,16,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",15/01/1996,,,,0,0,14,42,13,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",16/01/1996,,,,0,0,14,14,-6,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",17/01/1996,,,,0,0,12,39,10,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",18/01/1996,,,,0,0,8,49,38,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",19/01/1996,,,,0.02,0,0,58,42,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",20/01/1996,,,,1.87,1,1,58,15,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",21/01/1996,,,,0,0,1,24,12,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",22/01/1996,,,,0,0,1,30,16,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",23/01/1996,,,,0,0,0,39,20,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",24/01/1996,,,,0.14,0,0,37,30,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",25/01/1996,,,,0.09,0,0,45,16,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",26/01/1996,,,,0,0,0,24,16,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",27/01/1996,,,,0.13,0,0,47,24,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",28/01/1996,,,,0.25,0,0,51,19,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",29/01/1996,,,,0,0,0,26,15,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",30/01/1996,,,,0,0.6,1,30,17,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",31/01/1996,,,,0.06,1.4,1,33,13,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",1/02/1996,,,,0.06,1.4,2,18,-10,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",2/02/1996,,,,0,0,2,18,-8,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",3/02/1996,,,,0,0,2,14,3,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",4/02/1996,,,,0,0,2,12,-1,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",5/02/1996,,,,0,0.3,2,11,-10,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",6/02/1996,,,,0,0,2,13,-7,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",7/02/1996,,,,0,0,2,21,6,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",8/02/1996,,,,0,0,0,33,20,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",9/02/1996,,,,0.15,0,0,41,32,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",10/02/1996,,,,0.01,0,0,38,30,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",11/02/1996,,,,0.04,0,0,41,30,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",12/02/1996,,,,0.05,0.6,1,37,8,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",13/02/1996,,,,0.03,0.4,1,11,1,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",14/02/1996,,,,0.04,1.7,3,19,1,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",15/02/1996,,,,0.02,0.4,3,29,12,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",16/02/1996,,,,0,0,2,28,3,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",17/02/1996,,,,0.01,1.1,3,23,6,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",18/02/1996,,,,0,0,2,25,14,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",19/02/1996,,,,0,0,2,16,1,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",20/02/1996,,,,0.01,0,0,41,13,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",21/02/1996,,,,0.34,0,0,49,38,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",22/02/1996,,,,0.01,0,0,52,33,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",23/02/1996,,,,0.01,0,0,54,31,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",24/02/1996,,,,0.31,0,0,49,31,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",25/02/1996,,,,0,0,0,45,37,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",26/02/1996,,,,0,0,0,50,24,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",27/02/1996,,,,0,0,0,43,21,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",28/02/1996,,,,0.23,0,0,46,24,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",29/02/1996,,,,0.02,0.6,1,42,13,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",1/03/1996,,,,0,0,0,20,12,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",2/03/1996,,,,0,0,0,33,17,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",3/03/1996,,,,0.01,0.9,1,42,20,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",4/03/1996,,,,0,0,1,22,11,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",5/03/1996,,,,0.14,2.2,2,29,14,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",6/03/1996,,,,0.44,0,0,39,25,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",7/03/1996,,,,0.38,2.2,2,25,11,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",8/03/1996,,,,0.43,7.3,10,13,9,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",9/03/1996,,,,0.08,1.4,10,14,2,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",10/03/1996,,,,0,0,8,17,3,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",11/03/1996,,,,0,0,6,36,2,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",12/03/1996,,,,0,0,5,44,2,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",13/03/1996,,,,0,0,4,43,12,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",14/03/1996,,,,0,0,3,54,21,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",15/03/1996,,,,0.04,0,0,61,37,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",16/03/1996,,,,0,0.2,0,42,22,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",17/03/1996,,,,0,0,0,33,15,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",18/03/1996,,,,0,0,0,48,23,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",19/03/1996,,,,0,0,0,53,26,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",20/03/1996,,,,0.26,0,0,57,34,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",21/03/1996,,,,0.13,0,0,40,31,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",22/03/1996,,,,0.12,0.9,1,33,21,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",23/03/1996,,,,0.1,3.1,4,30,21,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",24/03/1996,,,,0,0,0,32,22,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",25/03/1996,,,,0,0,0,45,28,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",26/03/1996,,,,0.1,0,0,65,30,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",27/03/1996,,,,0,0,0,43,16,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",28/03/1996,,,,0.01,0.4,0,30,15,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",29/03/1996,,,,0.03,0.3,0,41,25,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",30/03/1996,,,,0,0,0,42,31,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",31/03/1996,,,,0,0,0,52,24,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",1/04/1996,,,,0,0,0,65,36,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",2/04/1996,,,,0.12,0.8,1,41,28,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",3/04/1996,,,,0,0,0,41,25,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",4/04/1996,,,,0.24,1.7,2,39,28,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",5/04/1996,,,,0,0,0,37,29,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",6/04/1996,,,,0,0,0,40,21,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",7/04/1996,,,,0.23,3.6,4,46,28,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",8/04/1996,,,,0.41,2.7,6,33,17,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",9/04/1996,,,,0,0,3,40,16,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",10/04/1996,,,,0,0,0,42,20,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",11/04/1996,,,,0,0,0,40,29,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",12/04/1996,,,,0,0,0,58,37,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",13/04/1996,,,,0.97,0,0,52,39,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",14/04/1996,,,,0.83,0,0,47,38,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",15/04/1996,,,,0.01,0,0,38,27,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",16/04/1996,,,,0.37,0,0,57,35,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",17/04/1996,,,,0.25,0,0,45,33,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",18/04/1996,,,,0,0,0,45,27,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",19/04/1996,,,,0,0,0,65,34,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",20/04/1996,,,,0,0,0,73,49,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",21/04/1996,,,,0.13,0,0,70,52,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",22/04/1996,,,,0,0,0,67,36,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",23/04/1996,,,,0.01,0,0,78,42,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",24/04/1996,,,,0.68,0,0,59,32,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",25/04/1996,,,,0.16,0,0,51,32,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",26/04/1996,,,,0,0,0,67,44,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",27/04/1996,,,,0.26,0,0,58,33,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",28/04/1996,,,,0,0,0,47,29,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",29/04/1996,,,,0.02,0,0,57,38,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",30/04/1996,,,,0.42,0,0,61,44,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",1/05/1996,,,,0.46,0,0,66,37,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",2/05/1996,,,,0,0,0,59,38,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",3/05/1996,,,,0,0,0,62,39,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",4/05/1996,,,,0.11,0,0,62,42,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",5/05/1996,,,,0.31,0,0,52,39,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",6/05/1996,,,,0.22,0,0,60,41,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",7/05/1996,,,,0.03,0,0,52,29,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",8/05/1996,,,,0,0,0,58,37,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",9/05/1996,,,,0.08,0,0,65,45,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",10/05/1996,,,,0.53,0,0,57,51,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",11/05/1996,,,,0.91,0,0,80,54,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",12/05/1996,,,,1.71,0,0,54,32,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",13/05/1996,,,,0.01,0,0,46,32,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",14/05/1996,,,,0,0,0,50,27,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",15/05/1996,,,,0,0,0,59,34,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",16/05/1996,,,,0,0,0,65,47,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",17/05/1996,,,,0,0,0,53,47,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",18/05/1996,,,,0.18,0,0,75,53,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",19/05/1996,,,,0,0,0,87,60,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",20/05/1996,,,,0,0,0,93,62,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",21/05/1996,,,,0.03,0,0,92,64,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",22/05/1996,,,,0.92,0,0,71,45,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",23/05/1996,,,,0.07,0,0,69,44,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",24/05/1996,,,,0.1,0,0,74,49,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",25/05/1996,,,,0,0,0,58,33,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",26/05/1996,,,,0,0,0,61,39,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",27/05/1996,,,,0,0,0,64,47,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",28/05/1996,,,,0,0,0,67,47,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",29/05/1996,,,,0.02,0,0,54,48,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",30/05/1996,,,,0,0,0,57,32,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",31/05/1996,,,,0,0,0,60,36,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",1/06/1996,,,,0,0,0,72,39,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",2/06/1996,,,,0,0,0,78,50,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",3/06/1996,,,,0,0,0,79,55,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",4/06/1996,,,,0,0,0,75,53,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",5/06/1996,,,,0,0,0,74,53,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",6/06/1996,,,,0,0,0,70,44,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",7/06/1996,,,,0.05,0,0,77,54,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",8/06/1996,,,,0.66,0,0,83,62,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",9/06/1996,,,,0.21,0,0,85,61,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",10/06/1996,,,,0.41,0,0,85,63,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",11/06/1996,,,,0,0,0,84,67,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",12/06/1996,,,,0,0,0,85,63,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",13/06/1996,,,,0,0,0,80,61,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",14/06/1996,,,,0.12,0,0,78,58,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",15/06/1996,,,,0,0,0,82,56,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",16/06/1996,,,,0,0,0,83,53,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",17/06/1996,,,,0,0,0,83,57,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",18/06/1996,,,,0.03,0,0,77,57,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",19/06/1996,,,,0.54,0,0,68,59,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",20/06/1996,,,,0.12,0,0,69,63,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",21/06/1996,,,,0.37,0,0,76,64,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",22/06/1996,,,,0.03,0,0,76,57,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",23/06/1996,,,,0.22,0,0,80,54,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",24/06/1996,,,,0,0,0,72,52,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",25/06/1996,,,,0.15,0,0,73,61,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",26/06/1996,,,,0,0,0,70,46,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",27/06/1996,,,,0,0,0,70,46,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",28/06/1996,,,,0,0,0,78,56,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",29/06/1996,,,,0,0,0,78,62,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",30/06/1996,,,,0.86,0,0,78,65,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",1/07/1996,,,,0.03,0,0,87,62,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",2/07/1996,,,,0,0,0,81,56,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",3/07/1996,,,,0.19,0,0,82,56,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",4/07/1996,,,,0.45,0,0,65,55,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",5/07/1996,,,,0.05,0,0,66,48,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",6/07/1996,,,,0,0,0,78,55,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",7/07/1996,,,,0,0,0,82,58,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",8/07/1996,,,,0.08,0,0,84,63,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",9/07/1996,,,,0,0,0,79,57,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",10/07/1996,,,,0,0,0,77,49,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",11/07/1996,,,,0,0,0,68,46,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",12/07/1996,,,,0,0,0,78,57,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",13/07/1996,,,,0,0,0,80,63,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",14/07/1996,,,,0.32,0,0,75,62,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",15/07/1996,,,,0.2,0,0,83,65,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",16/07/1996,,,,0.43,0,0,78,61,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",17/07/1996,,,,0,0,0,82,62,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",18/07/1996,,,,0,0,0,83,58,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",19/07/1996,,,,0.03,0,0,85,65,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",20/07/1996,,,,0.36,0,0,77,55,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",21/07/1996,,,,0,0,0,70,49,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",22/07/1996,,,,0,0,0,74,51,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",23/07/1996,,,,0,0,0,81,55,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",24/07/1996,,,,0,0,0,79,54,
USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",25/07/1996,,,,0,0,0,83,51,
